"Step","a100_fw1b_l22_decoupled_s1337_paper_strict:train - lr","a100_fw1b_l22_decoupled_s1337_paper_strict:train - lr__MIN","a100_fw1b_l22_decoupled_s1337_paper_strict:train - lr__MAX","a100_fw1b_l22_baseline_s1337_paper_strict:train - lr","a100_fw1b_l22_baseline_s1337_paper_strict:train - lr__MIN","a100_fw1b_l22_baseline_s1337_paper_strict:train - lr__MAX"
"8741","0.000014992087713608507","0.000011993670170886806","0.000017990505256330205","0.000017990505256330205","0.000017990505256330205","0.000017990505256330205"
"8751","0.00001475984195645563","0.000011807873565164506","0.000017711810347746757","0.000017711810347746757","0.000017711810347746757","0.000017711810347746757"
"8761","0.000014529296238913316","0.000011623436991130654","0.00001743515548669598","0.00001743515548669598","0.00001743515548669598","0.00001743515548669598"
"8771","0.000014300454116281793","0.000011440363293025436","0.00001716054493953815","0.00001716054493953815","0.00001716054493953815","0.00001716054493953815"
"8781","0.000014073319117589605","0.000011258655294071685","0.000016887982941107526","0.000016887982941107526","0.000016887982941107526","0.000016887982941107526"
"8791","0.000013847894745539462","0.000011078315796431571","0.000016617473694647354","0.000016617473694647354","0.000016617473694647354","0.000016617473694647354"
"8801","0.000013624184476454026","0.000010899347581163221","0.00001634902137174483","0.00001634902137174483","0.00001634902137174483","0.00001634902137174483"
"8811","0.000013402191760222408","0.000010721753408177926","0.000016082630112266888","0.000016082630112266888","0.000016082630112266888","0.000016082630112266888"
"8821","0.000013181920020246874","0.000010545536016197499","0.000015818304024296247","0.000015818304024296247","0.000015818304024296247","0.000015818304024296247"
"8831","0.000012963372653390162","0.00001037069812271213","0.000015556047184068194","0.000015556047184068194","0.000015556047184068194","0.000015556047184068194"
"8841","0.000012746553029923057","0.000010197242423938446","0.000015295863635907667","0.000015295863635907667","0.000015295863635907667","0.000015295863635907667"
"8851","0.000012531464493472337","0.000010025171594777871","0.000015037757392166804","0.000015037757392166804","0.000015037757392166804","0.000015037757392166804"
"8861","0.000012318110360969274","0.000009854488288775422","0.000014781732433163129","0.000014781732433163129","0.000014781732433163129","0.000014781732433163129"
"8871","0.000012106493922598617","0.000009685195138078896","0.00001452779270711834","0.00001452779270711834","0.00001452779270711834","0.00001452779270711834"
"8881","0.00001189661844174758","0.000009517294753398064","0.000014275942130097096","0.000014275942130097096","0.000014275942130097096","0.000014275942130097096"
"8891","0.000011688487154955671","0.000009350789723964537","0.000014026184585946804","0.000014026184585946804","0.000014026184585946804","0.000014026184585946804"
"8901","0.00001148210327186483","0.000009185682617491863","0.000013778523926237795","0.000013778523926237795","0.000013778523926237795","0.000013778523926237795"
"8911","0.000011277469975169873","0.000009021975980135899","0.000013532963970203848","0.000013532963970203848","0.000013532963970203848","0.000013532963970203848"
"8921","0.000011074590420569338","0.00000885967233645547","0.000013289508504683205","0.000013289508504683205","0.000013289508504683205","0.000013289508504683205"
"8931","0.000010873467736716962","0.000008698774189373571","0.000013048161284060354","0.000013048161284060354","0.000013048161284060354","0.000013048161284060354"
"8941","0.000010674105025173298","0.000008539284020138638","0.000012808926030207956","0.000012808926030207956","0.000012808926030207956","0.000012808926030207956"
"8951","0.000010476505360358018","0.000008381204288286415","0.00001257180643242962","0.00001257180643242962","0.00001257180643242962","0.00001257180643242962"
"8961","0.000010280671789502356","0.000008224537431601886","0.000012336806147402828","0.000012336806147402828","0.000012336806147402828","0.000012336806147402828"
"8971","0.000010086607332602276","0.000008069285866081822","0.00001210392879912273","0.00001210392879912273","0.00001210392879912273","0.00001210392879912273"
"8981","0.000009894314982371727","0.000007915451985897382","0.000011873177978846072","0.000011873177978846072","0.000011873177978846072","0.000011873177978846072"
"8991","0.000009703797704196645","0.000007763038163357316","0.000011644557245035974","0.000011644557245035974","0.000011644557245035974","0.000011644557245035974"
"9001","0.000009515058436089158","0.000007612046748871327","0.000011418070123306989","0.000011418070123306989","0.000011418070123306989","0.000011418070123306989"
"9011","0.000009328100088642252","0.000007462480070913802","0.000011193720106370701","0.000011193720106370701","0.000011193720106370701","0.000011193720106370701"
"9021","0.0000091429255449849","0.000007314340435987921","0.00001097151065398188","0.00001097151065398188","0.00001097151065398188","0.00001097151065398188"
"9031","0.000008959537660737662","0.00000716763012859013","0.000010751445192885194","0.000010751445192885194","0.000010751445192885194","0.000010751445192885194"
"9041","0.000008777939263968581","0.000007022351411174866","0.000010533527116762296","0.000010533527116762296","0.000010533527116762296","0.000010533527116762296"
"9051","0.000008598133155149553","0.000006878506524119643","0.000010317759786179464","0.000010317759786179464","0.000010317759786179464","0.000010317759786179464"
"9061","0.00000842012210711325","0.000006736097685690601","0.0000101041465285359","0.0000101041465285359","0.0000101041465285359","0.0000101041465285359"
"9071","0.000008243908865010182","0.000006595127092008146","0.000009892690638012218","0.000009892690638012218","0.000009892690638012218","0.000009892690638012218"
"9081","0.000008069496146266592","0.000006455596917013273","0.000009683395375519908","0.000009683395375519908","0.000009683395375519908","0.000009683395375519908"
"9091","0.00000789688664054232","0.000006317509312433856","0.000009476263968650783","0.000009476263968650783","0.000009476263968650783","0.000009476263968650783"
"9101","0.000007726083009689493","0.000006180866407751595","0.000009271299611627391","0.000009271299611627391","0.000009271299611627391","0.000009271299611627391"
"9111","0.0000075570878877113804","0.000006045670310169105","0.000009068505465253656","0.000009068505465253656","0.000009068505465253656","0.000009068505465253656"
"9121","0.000007389903880721818","0.000005911923104577455","0.000008867884656866181","0.000008867884656866181","0.000008867884656866181","0.000008867884656866181"
"9131","0.000007224533566905028","0.0000057796268535240224","0.000008669440280286033","0.000008669440280286033","0.000008669440280286033","0.000008669440280286033"
"9141","0.000007060979496475814","0.0000056487835971806515","0.000008473175395770976","0.000008473175395770976","0.000008473175395770976","0.000008473175395770976"
"9151","0.000006899244191640244","0.000005519395353312196","0.000008279093029968293","0.000008279093029968293","0.000008279093029968293","0.000008279093029968293"
"9161","0.000006739330146556838","0.00000539146411724547","0.000008087196175868204","0.000008087196175868204","0.000008087196175868204","0.000008087196175868204"
"9171","0.000006581239827297969","0.000005264991861838375","0.000007897487792757563","0.000007897487792757563","0.000007897487792757563","0.000007897487792757563"
"9181","0.000006424975671811924","0.00000513998053744954","0.00000770997080617431","0.00000770997080617431","0.00000770997080617431","0.00000770997080617431"
"9191","0.0000062705400898852845","0.0000050164320719082285","0.000007524648107862341","0.000007524648107862341","0.000007524648107862341","0.000007524648107862341"
"9201","0.000006117935463105809","0.0000048943483704846475","0.00000734152255572697","0.00000734152255572697","0.00000734152255572697","0.00000734152255572697"
"9211","0.0000059671641448255655","0.000004773731315860452","0.000007160596973790678","0.000007160596973790678","0.000007160596973790678","0.000007160596973790678"
"9221","0.000005818228460124849","0.00000465458276809988","0.000006981874152149819","0.000006981874152149819","0.000006981874152149819","0.000006981874152149819"
"9231","0.000005671130705776115","0.000004536904564620892","0.000006805356846931337","0.000006805356846931337","0.000006805356846931337","0.000006805356846931337"
"9241","0.0000055258731502087344","0.000004420698520166988","0.000006631047780250481","0.000006631047780250481","0.000006631047780250481","0.000006631047780250481"
"9251","0.0000053824580334738966","0.000004305966426779118","0.000006458949640168675","0.000006458949640168675","0.000006458949640168675","0.000006458949640168675"
"9261","0.000005240887567210112","0.00000419271005376809","0.000006289065080652134","0.000006289065080652134","0.000006289065080652134","0.000006289065080652134"
"9271","0.000005101163934609104","0.000004080931147687284","0.000006121396721530924","0.000006121396721530924","0.000006121396721530924","0.000006121396721530924"
"9281","0.000004963289290382117","0.000003970631432305694","0.00000595594714845854","0.00000595594714845854","0.00000595594714845854","0.00000595594714845854"
"9291","0.000004827265760726756","0.000003861812608581405","0.000005792718912872107","0.000005792718912872107","0.000005792718912872107","0.000005792718912872107"
"9301","0.000004693095443294104","0.0000037544763546352834","0.000005631714531952924","0.000005631714531952924","0.000005631714531952924","0.000005631714531952924"
"9311","0.000004560780407156406","0.000003648624325725125","0.000005472936488587687","0.000005472936488587687","0.000005472936488587687","0.000005472936488587687"
"9321","0.0000044303226927752405","0.0000035442581542201923","0.000005316387231330288","0.000005316387231330288","0.000005316387231330288","0.000005316387231330288"
"9331","0.0000043017243119699286","0.000003441379449575943","0.0000051620691743639144","0.0000051620691743639144","0.0000051620691743639144","0.0000051620691743639144"
"9341","0.000004174987247886591","0.000003339989798309273","0.000005009984697463909","0.000005009984697463909","0.000005009984697463909","0.000005009984697463909"
"9351","0.00000405011345496753","0.000003240090763974024","0.0000048601361459610355","0.0000048601361459610355","0.0000048601361459610355","0.0000048601361459610355"
"9361","0.000003927104858921115","0.0000031416838871368924","0.000004712525830705338","0.000004712525830705338","0.000004712525830705338","0.000004712525830705338"
"9371","0.0000038059633566920603","0.0000030447706853536484","0.000004567156028030472","0.000004567156028030472","0.000004567156028030472","0.000004567156028030472"
"9381","0.000003686690816432192","0.000002949352653145754","0.00000442402897971863","0.00000442402897971863","0.00000442402897971863","0.00000442402897971863"
"9391","0.000003569289077471643","0.000002855431261977315","0.000004283146892965972","0.000004283146892965972","0.000004283146892965972","0.000004283146892965972"
"9401","0.0000034537599502904303","0.0000027630079602323442","0.000004144511940348516","0.000004144511940348516","0.000004144511940348516","0.000004144511940348516"
"9411","0.0000033401052164906268","0.0000026720841731925017","0.000004008126259788752","0.000004008126259788752","0.000004008126259788752","0.000004008126259788752"
"9421","0.000003228326628768832","0.000002582661303015066","0.000003873991954522598","0.000003873991954522598","0.000003873991954522598","0.000003873991954522598"
"9431","0.00000311842591088915","0.00000249474072871132","0.0000037421110930669796","0.0000037421110930669796","0.0000037421110930669796","0.0000037421110930669796"
"9441","0.0000030104047576565706","0.0000024083238061252567","0.0000036124857091878845","0.0000036124857091878845","0.0000036124857091878845","0.0000036124857091878845"
"9451","0.0000029042648348909516","0.0000023234118679127615","0.0000034851178018691418","0.0000034851178018691418","0.0000034851178018691418","0.0000034851178018691418"
"9461","0.000002800007779401176","0.000002240006223520941","0.0000033600093352814107","0.0000033600093352814107","0.0000033600093352814107","0.0000033600093352814107"
"9471","0.000002697635198960005","0.000002158108159168004","0.0000032371622387520057","0.0000032371622387520057","0.0000032371622387520057","0.0000032371622387520057"
"9481","0.0000025971486722792672","0.0000020777189378234143","0.0000031165784067351206","0.0000031165784067351206","0.0000031165784067351206","0.0000031165784067351206"
"9491","0.000002498549748985557","0.0000019988397991884456","0.000002998259698782668","0.000002998259698782668","0.000002998259698782668","0.000002998259698782668"
"9501","0.000002401839949596196","0.000001921471959676957","0.000002882207939515435","0.000002882207939515435","0.000002882207939515435","0.000002882207939515435"
"9511","0.0000023070207654959513","0.0000018456166123967611","0.0000027684249185951415","0.0000027684249185951415","0.0000027684249185951415","0.0000027684249185951415"
"9521","0.0000022140936589139233","0.000001771274927131139","0.000002656912390696708","0.000002656912390696708","0.000002656912390696708","0.000002656912390696708"
"9531","0.0000021230600629010552","0.0000016984480503208444","0.000002547672075481266","0.000002547672075481266","0.000002547672075481266","0.000002547672075481266"
"9541","0.000002033921381308007","0.0000016271371050464056","0.0000024407056575696083","0.0000024407056575696083","0.0000024407056575696083","0.0000024407056575696083"
"9551","0.0000019466789887635506","0.0000015573431910108405","0.0000023360147865162605","0.0000023360147865162605","0.0000023360147865162605","0.0000023360147865162605"
"9561","0.0000018613342306532663","0.0000014890673845226133","0.0000022336010767839194","0.0000022336010767839194","0.0000022336010767839194","0.0000022336010767839194"
"9571","0.0000017778884230989085","0.0000014223107384791268","0.00000213346610771869","0.00000213346610771869","0.00000213346610771869","0.00000213346610771869"
"9581","0.0000016963428529380708","0.0000013570742823504567","0.000002035611423525685","0.000002035611423525685","0.000002035611423525685","0.000002035611423525685"
"9591","0.0000016166987777043035","0.0000012933590221634428","0.000001940038533245164","0.000001940038533245164","0.000001940038533245164","0.000001940038533245164"
"9601","0.0000015389574256077923","0.000001231165940486234","0.0000018467489107293509","0.0000018467489107293509","0.0000018467489107293509","0.0000018467489107293509"
"9611","0.000001463119995516335","0.000001170495996413068","0.0000017557439946196017","0.0000017557439946196017","0.0000017557439946196017","0.0000017557439946196017"
"9621","0.0000013891876569369354","0.0000011113501255495485","0.0000016670251883243223","0.0000016670251883243223","0.0000016670251883243223","0.0000016670251883243223"
"9631","0.0000013171615499976973","0.000001053729239998158","0.0000015805938599972367","0.0000015805938599972367","0.0000015805938599972367","0.0000015805938599972367"
"9641","0.0000012470427854303077","9.976342283442463e-7","0.0000014964513425163694","0.0000014964513425163694","0.0000014964513425163694","0.0000014964513425163694"
"9651","0.0000011788324445528436","9.43065955642275e-7","0.0000014145989334634122","0.0000014145989334634122","0.0000014145989334634122","0.0000014145989334634122"
"9661","0.0000011125315792531593","8.900252634025274e-7","0.000001335037895103791","0.000001335037895103791","0.000001335037895103791","0.000001335037895103791"
"9671","0.0000010481412119725946","8.385129695780758e-7","0.0000012577694543671136","0.0000012577694543671136","0.0000012577694543671136","0.0000012577694543671136"
"9681","9.856623356902793e-7","7.885298685522235e-7","0.0000011827948028283352","0.0000011827948028283352","0.0000011827948028283352","0.0000011827948028283352"
"9691","9.250959139077696e-7","7.400767311262157e-7","0.0000011101150966893236","0.0000011101150966893236","0.0000011101150966893236","0.0000011101150966893236"
"9701","8.664428806342134e-7","6.931543045073708e-7","0.0000010397314567610559","0.0000010397314567610559","0.0000010397314567610559","0.0000010397314567610559"
"9711","8.097041403719585e-7","6.477633122975668e-7","9.716449684463502e-7","9.716449684463502e-7","9.716449684463502e-7","9.716449684463502e-7"
"9721","7.548805681025505e-7","6.039044544820404e-7","9.058566817230605e-7","9.058566817230605e-7","9.058566817230605e-7","9.058566817230605e-7"
"9731","7.019730092732851e-7","5.615784074186281e-7","8.42367611127942e-7","8.42367611127942e-7","8.42367611127942e-7","8.42367611127942e-7"
"9741","6.509822797841903e-7","5.207858238273522e-7","7.811787357410282e-7","7.811787357410282e-7","7.811787357410282e-7","7.811787357410282e-7"
"9751","6.019091659753977e-7","4.815273327803182e-7","7.222909991704773e-7","7.222909991704773e-7","7.222909991704773e-7","7.222909991704773e-7"
"9761","5.547544246150005e-7","4.438035396920004e-7","6.657053095380005e-7","6.657053095380005e-7","6.657053095380005e-7","6.657053095380005e-7"
"9771","5.095187828874636e-7","4.0761502630997097e-7","6.114225394649563e-7","6.114225394649563e-7","6.114225394649563e-7","6.114225394649563e-7"
"9781","4.6620293838234294e-7","3.7296235070587435e-7","5.594435260588115e-7","5.594435260588115e-7","5.594435260588115e-7","5.594435260588115e-7"
"9791","4.248075590835426e-7","3.398460472668341e-7","5.097690709002511e-7","5.097690709002511e-7","5.097690709002511e-7","5.097690709002511e-7"
"9801","3.853332833590045e-7","3.0826662668720364e-7","4.623999400308054e-7","4.623999400308054e-7","4.623999400308054e-7","4.623999400308054e-7"
"9811","3.4778071995091034e-7","2.7822457596072826e-7","4.1733686394109236e-7","4.1733686394109236e-7","4.1733686394109236e-7","4.1733686394109236e-7"
"9821","3.1215044796624456e-7","2.497203583729957e-7","3.745805375594935e-7","3.745805375594935e-7","3.745805375594935e-7","3.745805375594935e-7"
"9831","2.7844301686785755e-7","2.2275441349428605e-7","3.3413162024142905e-7","3.3413162024142905e-7","3.3413162024142905e-7","3.3413162024142905e-7"
"9841","2.466589464660551e-7","1.973271571728441e-7","2.959907357592661e-7","2.959907357592661e-7","2.959907357592661e-7","2.959907357592661e-7"
"9851","2.1679872691052203e-7","1.7343898152841765e-7","2.601584722926264e-7","2.601584722926264e-7","2.601584722926264e-7","2.601584722926264e-7"
"9861","1.8886281868275844e-7","1.5109025494620677e-7","2.266353824193101e-7","2.266353824193101e-7","2.266353824193101e-7","2.266353824193101e-7"
"9871","1.6285165258905775e-7","1.3028132207124622e-7","1.954219831068693e-7","1.954219831068693e-7","1.954219831068693e-7","1.954219831068693e-7"
"9881","1.3876562975376206e-7","1.1101250380300965e-7","1.6651875570451446e-7","1.6651875570451446e-7","1.6651875570451446e-7","1.6651875570451446e-7"
"9891","1.1660512161312807e-7","9.328409729050247e-8","1.399261459357537e-7","1.399261459357537e-7","1.399261459357537e-7","1.399261459357537e-7"
"9901","9.637046990963738e-8","7.709637592770991e-8","1.1564456389156485e-7","1.1564456389156485e-7","1.1564456389156485e-7","1.1564456389156485e-7"
"9911","7.806198668662556e-8","6.244958934930045e-8","9.367438402395066e-8","9.367438402395066e-8","9.367438402395066e-8","9.367438402395066e-8"
"9921","6.167995428355e-8","4.934396342684e-8","7.401594514025999e-8","7.401594514025999e-8","7.401594514025999e-8","7.401594514025999e-8"
"9931","4.7224625331646066e-8","3.777970026531685e-8","5.666955039797527e-8","5.666955039797527e-8","5.666955039797527e-8","5.666955039797527e-8"
"9941","3.469622274993034e-8","2.7756978199944273e-8","4.16354672999164e-8","4.16354672999164e-8","4.16354672999164e-8","4.16354672999164e-8"
"9951","2.409493974189769e-8","1.9275951793518154e-8","2.8913927690277228e-8","2.8913927690277228e-8","2.8913927690277228e-8","2.8913927690277228e-8"
"9961","1.5420939792426533e-8","1.2336751833941229e-8","1.850512775091184e-8","1.850512775091184e-8","1.850512775091184e-8","1.850512775091184e-8"
"9971","8.674356665336335e-9","6.9394853322690686e-9","1.0409227998403602e-8","1.0409227998403602e-8","1.0409227998403602e-8","1.0409227998403602e-8"
"9981","3.855294401292064e-9","3.0842355210336515e-9","4.6263532815504764e-9","4.6263532815504764e-9","4.6263532815504764e-9","4.6263532815504764e-9"
"9991","9.63827316180499e-10","7.710618529443991e-10","1.1565927794165986e-9","1.1565927794165986e-9","1.1565927794165986e-9","1.1565927794165986e-9"
"10001","0","0","0","0","0","0"
